sentence_id,true_label,bert_pred,roberta_pred,bert_pred_prob,roberta_pred_prob,lime_80pct_k_bert,lime_80pct_k_roberta,shap_80pct_k_bert,shap_80pct_k_roberta,delta_prob_top1_bert,delta_prob_top3_bert,delta_prob_top1_roberta,delta_prob_top3_roberta,delta_prob_top1_bert_shap,delta_prob_top3_bert_shap,delta_prob_top1_roberta_shap,delta_prob_top3_roberta_shap,image_path
1,Fake,Fake,Fake,0.9999793767929077,0.9998283386230469,6,7,65,75,0.0,1.0728836059570312e-06,2.9981136322021484e-05,1.6987323760986328e-05,-1.1920928955078125e-06,-7.152557373046875e-07,2.2470951080322266e-05,2.9265880584716797e-05,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_1.png
2,Real,Real,Real,0.999987006187439,0.999929666519165,5,5,64,72,2.384185791015625e-07,2.384185791015625e-07,4.76837158203125e-07,1.6689300537109375e-06,3.5762786865234375e-07,4.291534423828125e-06,4.76837158203125e-07,2.2649765014648438e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_2.png
3,Real,Real,Real,0.9999873638153076,0.9999295473098755,8,6,4,130,0.0,2.7418136596679688e-06,3.5762786865234375e-07,2.1457672119140625e-06,2.7418136596679688e-06,8.809566497802734e-05,-1.1920928955078125e-07,1.1920928955078125e-07,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_3.png
4,Fake,Fake,Fake,0.9999810457229614,0.999927282333374,4,7,73,118,5.960464477539062e-07,5.960464477539062e-07,-8.344650268554688e-07,8.702278137207031e-06,2.0265579223632812e-06,1.1920928955078125e-06,1.1920928955078125e-07,2.86102294921875e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_4.png
5,Real,Real,Real,0.998855471611023,0.9945105314254761,5,6,5,6,0.0007639527320861816,0.9845900079235435,0.0037797093391418457,0.003036975860595703,0.0021649599075317383,0.9845900079235435,0.0,-0.0009674429893493652,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_5.png
6,Real,Real,Fake,0.7092411518096924,0.8750600218772888,6,8,8,8,-0.25030064582824707,-0.06284111738204956,0.06127429008483887,0.1039435863494873,0.2210838496685028,-0.06284111738204956,-0.011937618255615234,-0.10997945070266724,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_6.png
7,Fake,Fake,Fake,0.9999831914901733,0.9999234676361084,7,8,70,112,0.0,0.0,-3.6954879760742188e-06,-1.5497207641601562e-06,0.0,2.9802322387695312e-06,1.7881393432617188e-06,1.6689300537109375e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_7.png
8,Real,Real,Real,0.9412370920181274,0.8442904949188232,5,8,5,9,0.9143348373472691,0.9365439633838832,-0.027622699737548828,0.10043996572494507,0.9143348373472691,0.940192591631785,0.0,0.050206005573272705,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_8.png
9,Real,Real,Real,0.9992961883544922,0.9326386451721191,6,8,8,5,0.006998121738433838,0.05130535364151001,0.04229611158370972,0.4956585168838501,0.0014202594757080078,0.0009838342666625977,0.018448173999786377,0.3404257297515869,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_9.png
10,Fake,Fake,Fake,0.9999831914901733,0.999925971031189,6,7,83,117,4.76837158203125e-07,5.960464477539062e-07,3.6954879760742188e-06,5.7220458984375e-06,3.1828880310058594e-05,4.0531158447265625e-05,1.0728836059570312e-06,1.3113021850585938e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED\unified_expl_sentence_10.png
