sentence_id,true_label,bert_pred,roberta_pred,combined_pred,bert_pred_prob,roberta_pred_prob,combined_pred_prob,lime_80pct_k_bert,lime_80pct_k_roberta,shap_80pct_k_bert,shap_80pct_k_roberta,delta_prob_top1_lime_mean,delta_prob_top3_lime_mean,delta_prob_top1_bert_shap,delta_prob_top3_bert_shap,delta_prob_top1_roberta_shap,delta_prob_top3_roberta_shap,delta_prob_top1_shap_mean,delta_prob_top3_shap_mean,delta_prob_top1_overall_mean,delta_prob_top3_overall_mean,image_path
1,Fake,Fake,Fake,Fake,0.9999793767929077,0.9998283386230469,0.9999038577079773,6,5,65,75,1.5288591384887695e-05,1.4573335647583008e-05,-1.1920928955078125e-06,-1.3113021850585938e-06,-6.4373016357421875e-06,1.7285346984863281e-06,-3.814697265625e-06,2.086162567138672e-07,5.736947059631348e-06,7.3909759521484375e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_1.png
2,Real,Real,Real,Real,0.999987006187439,0.999929666519165,0.999958336353302,5,5,64,72,4.172325134277344e-07,2.0265579223632812e-06,0.0,3.5762786865234375e-07,0.0,-2.384185791015625e-07,0.0,5.960464477539063e-08,2.086162567138672e-07,1.043081283569336e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_2.png
3,Real,Real,Real,Real,0.9999873638153076,0.9999295473098755,0.9999584555625916,8,6,4,130,1.5497207641601562e-06,4.470348358154297e-06,0.0,1.0728836059570312e-06,0.0,2.384185791015625e-07,0.0,6.556510925292969e-07,7.748603820800781e-07,2.562999725341797e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_3.png
4,Fake,Fake,Fake,Fake,0.9999810457229614,0.999927282333374,0.9999541640281677,5,7,73,118,0.0,1.5497207641601562e-06,0.0,7.152557373046875e-07,0.0,1.5497207641601562e-06,0.0,1.1324882507324219e-06,0.0,1.341104507446289e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_4.png
5,Real,Real,Real,Real,0.998855471611023,0.9945105314254761,0.9966830015182495,5,6,5,6,0.0010890662670135498,0.49138931138440967,0.0021649599075317383,0.9845900079235435,1.3172626495361328e-05,-0.001811385154724121,0.0010890662670135498,0.49138931138440967,0.0010890662670135498,0.49138931138440967,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_5.png
6,Real,Real,Fake,Fake,0.7092411518096924,0.8750600218772888,0.5829094052314758,7,8,8,8,-0.0027401745319366455,0.06381091475486755,0.2210838496685028,0.250029593706131,0.046855390071868896,-0.03902989625930786,0.13396961987018585,0.10549984872341156,0.0656147226691246,0.08465538173913956,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_6.png
7,Fake,Fake,Fake,Fake,0.9999831914901733,0.9999234676361084,0.9999533295631409,8,8,70,112,-1.0728836059570312e-06,-9.5367431640625e-07,0.0,3.2186508178710938e-06,0.0,1.990795135498047e-05,0.0,1.1563301086425781e-05,-5.364418029785156e-07,5.304813385009766e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_7.png
8,Real,Real,Real,Real,0.9412370920181274,0.8442904949188232,0.8927637934684753,4,8,5,9,0.49029925651848316,0.7501110394950956,0.9143348373472691,0.9386690931860358,0.06626367568969727,0.08161050081253052,0.49029925651848316,0.5101397969992831,0.49029925651848316,0.6301254182471894,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_8.png
9,Real,Real,Real,Real,0.9992961883544922,0.9326386451721191,0.9659674167633057,6,8,8,5,0.027359038591384888,0.5655386596918106,0.0014202594757080078,0.0009838342666625977,0.003845393657684326,0.09333300590515137,0.002632826566696167,0.04715842008590698,0.014995932579040527,0.3063485398888588,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_9.png
10,Fake,Fake,Fake,Fake,0.9999831914901733,0.999925971031189,0.9999545812606812,6,8,83,117,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,5.960464477539062e-07,0.0,6.9141387939453125e-06,0.0,3.7550926208496094e-06,-5.960464477539063e-08,1.817941665649414e-06,D:/Enhancing Fake News Detection Using Large Language Models with Explainable AI Techniques/Output\UNIFIED_COMBINED\unified_expl_sentence_10.png
